point_id,rot_x,rot_y,rot_z,optimal_thresholds,optimal_lod
2,-15.0,225.0,0.0,0.3040960489600732,0
2,-15.0,270.0,0.0,0.3040960489600732,0
2,-15.0,315.0,0.0,0.045002671492611175,3
2,0.0,0.0,0.0,0.045002671492611175,3
2,0.0,45.0,0.0,0.045002671492611175,3
2,0.0,90.0,0.0,0.045002671492611175,3
2,0.0,135.0,0.0,0.3040960489600732,0
2,0.0,180.0,0.0,0.3040960489600732,0
2,0.0,225.0,0.0,0.3040960489600732,0
2,0.0,270.0,0.0,0.3040960489600732,0
2,0.0,315.0,0.0,0.12929781466099513,1
2,15.0,0.0,0.0,0.045002671492611175,3
2,15.0,45.0,0.0,0.045002671492611175,3
2,15.0,90.0,0.0,0.045002671492611175,3
2,15.0,135.0,0.0,0.3040960489600732,0
2,15.0,180.0,0.0,0.3040960489600732,0
2,15.0,225.0,0.0,0.3040960489600732,0
2,15.0,270.0,0.0,0.3040960489600732,0
2,15.0,315.0,0.0,0.046705674562703366,2
3,-15.0,0.0,0.0,0.045002671492611175,3
3,-15.0,45.0,0.0,0.045002671492611175,3
3,-15.0,90.0,0.0,0.045002671492611175,3
3,-15.0,135.0,0.0,0.3040960489600732,0
3,-15.0,180.0,0.0,0.3040960489600732,0
3,-15.0,225.0,0.0,0.3040960489600732,0
3,-15.0,270.0,0.0,0.3040960489600732,0
3,-15.0,315.0,0.0,0.046705674562703366,2
3,0.0,0.0,0.0,0.045002671492611175,3
3,0.0,45.0,0.0,0.045002671492611175,3
3,0.0,90.0,0.0,0.045002671492611175,3
3,0.0,135.0,0.0,0.3040960489600732,0
3,0.0,180.0,0.0,0.3040960489600732,0
3,0.0,225.0,0.0,0.3040960489600732,0
3,0.0,270.0,0.0,0.3040960489600732,0
3,0.0,315.0,0.0,0.12929781466099513,1
3,15.0,0.0,0.0,0.045002671492611175,3
3,15.0,45.0,0.0,0.045002671492611175,3
3,15.0,90.0,0.0,0.045002671492611175,3
3,15.0,135.0,0.0,0.3040960489600732,0
3,15.0,180.0,0.0,0.3040960489600732,0
3,15.0,225.0,0.0,0.3040960489600732,0
3,15.0,270.0,0.0,0.3040960489600732,0
3,15.0,315.0,0.0,0.12929781466099513,1
4,-15.0,0.0,0.0,0.045002671492611175,3
4,-15.0,45.0,0.0,0.045002671492611175,3
4,-15.0,90.0,0.0,0.045002671492611175,3
4,-15.0,135.0,0.0,0.046705674562703366,2
4,-15.0,180.0,0.0,0.3040960489600732,0
4,-15.0,225.0,0.0,0.3040960489600732,0
4,-15.0,270.0,0.0,0.3040960489600732,0
4,-15.0,315.0,0.0,0.12929781466099513,1
4,0.0,0.0,0.0,0.045002671492611175,3
4,0.0,45.0,0.0,0.045002671492611175,3
4,0.0,90.0,0.0,0.045002671492611175,3
4,0.0,135.0,0.0,0.046705674562703366,2
4,0.0,180.0,0.0,0.3040960489600732,0
4,0.0,225.0,0.0,0.3040960489600732,0
4,0.0,270.0,0.0,0.3040960489600732,0
4,0.0,315.0,0.0,0.046705674562703366,2
4,15.0,0.0,0.0,0.045002671492611175,3
4,15.0,45.0,0.0,0.045002671492611175,3
4,15.0,90.0,0.0,0.045002671492611175,3
4,15.0,135.0,0.0,0.046705674562703366,2
4,15.0,180.0,0.0,0.3040960489600732,0
4,15.0,225.0,0.0,0.3040960489600732,0
4,15.0,270.0,0.0,0.3040960489600732,0
4,15.0,315.0,0.0,0.12929781466099513,1
5,-15.0,0.0,0.0,0.045002671492611175,3
5,-15.0,45.0,0.0,0.045002671492611175,3
5,-15.0,90.0,0.0,0.045002671492611175,3
5,-15.0,135.0,0.0,0.3040960489600732,0
5,-15.0,180.0,0.0,0.3040960489600732,0
5,-15.0,225.0,0.0,0.3040960489600732,0
5,-15.0,270.0,0.0,0.3040960489600732,0
5,-15.0,315.0,0.0,0.12929781466099513,1
5,0.0,0.0,0.0,0.045002671492611175,3
5,0.0,45.0,0.0,0.045002671492611175,3
5,0.0,90.0,0.0,0.045002671492611175,3
5,0.0,135.0,0.0,0.12929781466099513,1
5,0.0,180.0,0.0,0.3040960489600732,0
5,0.0,225.0,0.0,0.3040960489600732,0
5,0.0,270.0,0.0,0.3040960489600732,0
5,0.0,315.0,0.0,0.12929781466099513,1
5,15.0,0.0,0.0,0.045002671492611175,3
5,15.0,45.0,0.0,0.045002671492611175,3
5,15.0,90.0,0.0,0.045002671492611175,3
5,15.0,135.0,0.0,0.046705674562703366,2
5,15.0,180.0,0.0,0.3040960489600732,0
5,15.0,225.0,0.0,0.3040960489600732,0
5,15.0,270.0,0.0,0.3040960489600732,0
5,15.0,315.0,0.0,0.046705674562703366,2
6,-15.0,0.0,0.0,0.046705674562703366,2
6,-15.0,45.0,0.0,0.045002671492611175,3
6,-15.0,90.0,0.0,0.045002671492611175,3
6,-15.0,135.0,0.0,0.045002671492611175,3
6,-15.0,180.0,0.0,0.3040960489600732,0
6,-15.0,225.0,0.0,0.3040960489600732,0
6,-15.0,270.0,0.0,0.3040960489600732,0
6,-15.0,315.0,0.0,0.3040960489600732,0
6,0.0,0.0,0.0,0.045002671492611175,3
6,0.0,45.0,0.0,0.045002671492611175,3
6,0.0,90.0,0.0,0.045002671492611175,3
6,0.0,135.0,0.0,0.045002671492611175,3
6,0.0,180.0,0.0,0.3040960489600732,0
6,0.0,225.0,0.0,0.3040960489600732,0
6,0.0,270.0,0.0,0.3040960489600732,0
6,0.0,315.0,0.0,0.3040960489600732,0
6,15.0,0.0,0.0,0.045002671492611175,3
6,15.0,45.0,0.0,0.045002671492611175,3
6,15.0,90.0,0.0,0.045002671492611175,3
6,15.0,135.0,0.0,0.045002671492611175,3
6,15.0,180.0,0.0,0.12929781466099513,1
6,15.0,225.0,0.0,0.3040960489600732,0
6,15.0,270.0,0.0,0.3040960489600732,0
6,15.0,315.0,0.0,0.12929781466099513,1
7,-15.0,0.0,0.0,0.046705674562703366,2
7,-15.0,45.0,0.0,0.045002671492611175,3
7,-15.0,90.0,0.0,0.045002671492611175,3
7,-15.0,135.0,0.0,0.045002671492611175,3
7,-15.0,180.0,0.0,0.3040960489600732,0
7,-15.0,225.0,0.0,0.3040960489600732,0
7,-15.0,270.0,0.0,0.3040960489600732,0
7,-15.0,315.0,0.0,0.3040960489600732,0
7,0.0,0.0,0.0,0.045002671492611175,3
7,0.0,45.0,0.0,0.045002671492611175,3
7,0.0,90.0,0.0,0.045002671492611175,3
7,0.0,135.0,0.0,0.045002671492611175,3
7,0.0,180.0,0.0,0.3040960489600732,0
7,0.0,225.0,0.0,0.3040960489600732,0
7,0.0,270.0,0.0,0.3040960489600732,0
7,0.0,315.0,0.0,0.12929781466099513,1
7,15.0,0.0,0.0,0.045002671492611175,3
7,15.0,45.0,0.0,0.045002671492611175,3
7,15.0,90.0,0.0,0.045002671492611175,3
7,15.0,135.0,0.0,0.045002671492611175,3
7,15.0,180.0,0.0,0.3040960489600732,0
7,15.0,225.0,0.0,0.3040960489600732,0
7,15.0,270.0,0.0,0.3040960489600732,0
7,15.0,315.0,0.0,0.12929781466099513,1
8,-15.0,0.0,0.0,0.3040960489600732,0
8,-15.0,45.0,0.0,0.045002671492611175,3
8,-15.0,90.0,0.0,0.045002671492611175,3
8,-15.0,135.0,0.0,0.045002671492611175,3
8,-15.0,180.0,0.0,0.046705674562703366,2
8,-15.0,225.0,0.0,0.3040960489600732,0
8,-15.0,270.0,0.0,0.3040960489600732,0
8,-15.0,315.0,0.0,0.3040960489600732,0
8,0.0,0.0,0.0,0.045002671492611175,3
8,0.0,45.0,0.0,0.045002671492611175,3
8,0.0,90.0,0.0,0.045002671492611175,3
8,0.0,135.0,0.0,0.045002671492611175,3
8,0.0,180.0,0.0,0.046705674562703366,2
8,0.0,225.0,0.0,0.3040960489600732,0
8,0.0,270.0,0.0,0.3040960489600732,0
8,0.0,315.0,0.0,0.3040960489600732,0
8,15.0,0.0,0.0,0.045002671492611175,3
8,15.0,45.0,0.0,0.045002671492611175,3
8,15.0,90.0,0.0,0.045002671492611175,3
8,15.0,135.0,0.0,0.045002671492611175,3
8,15.0,180.0,0.0,0.046705674562703366,2
8,15.0,225.0,0.0,0.3040960489600732,0
8,15.0,270.0,0.0,0.3040960489600732,0
8,15.0,315.0,0.0,0.3040960489600732,0
9,-15.0,0.0,0.0,0.3040960489600732,0
9,-15.0,45.0,0.0,0.045002671492611175,3
9,-15.0,90.0,0.0,0.045002671492611175,3
9,-15.0,135.0,0.0,0.045002671492611175,3
9,-15.0,180.0,0.0,0.3040960489600732,0
9,-15.0,225.0,0.0,0.3040960489600732,0
9,-15.0,270.0,0.0,0.3040960489600732,0
9,-15.0,315.0,0.0,0.3040960489600732,0
9,0.0,0.0,0.0,0.045002671492611175,3
9,0.0,45.0,0.0,0.045002671492611175,3
9,0.0,90.0,0.0,0.045002671492611175,3
9,0.0,135.0,0.0,0.045002671492611175,3
9,0.0,180.0,0.0,0.046705674562703366,2
9,0.0,225.0,0.0,0.3040960489600732,0
9,0.0,270.0,0.0,0.3040960489600732,0
9,0.0,315.0,0.0,0.3040960489600732,0
9,15.0,0.0,0.0,0.045002671492611175,3
9,15.0,45.0,0.0,0.045002671492611175,3
9,15.0,90.0,0.0,0.045002671492611175,3
9,15.0,135.0,0.0,0.045002671492611175,3
9,15.0,180.0,0.0,0.046705674562703366,2
9,15.0,225.0,0.0,0.3040960489600732,0
9,15.0,270.0,0.0,0.3040960489600732,0
9,15.0,315.0,0.0,0.3040960489600732,0
10,-15.0,0.0,0.0,0.3040960489600732,0
10,-15.0,45.0,0.0,0.045002671492611175,3
10,-15.0,90.0,0.0,0.045002671492611175,3
10,-15.0,135.0,0.0,0.045002671492611175,3
10,-15.0,180.0,0.0,0.12929781466099513,1
10,-15.0,225.0,0.0,0.3040960489600732,0
10,-15.0,270.0,0.0,0.3040960489600732,0
10,-15.0,315.0,0.0,0.3040960489600732,0
10,0.0,0.0,0.0,0.046705674562703366,2
10,0.0,45.0,0.0,0.045002671492611175,3
10,0.0,90.0,0.0,0.045002671492611175,3
10,0.0,135.0,0.0,0.045002671492611175,3
10,0.0,180.0,0.0,0.046705674562703366,2
10,0.0,225.0,0.0,0.3040960489600732,0
10,0.0,270.0,0.0,0.3040960489600732,0
10,0.0,315.0,0.0,0.3040960489600732,0
10,15.0,0.0,0.0,0.045002671492611175,3
10,15.0,45.0,0.0,0.045002671492611175,3
10,15.0,90.0,0.0,0.045002671492611175,3
10,15.0,135.0,0.0,0.045002671492611175,3
10,15.0,180.0,0.0,0.046705674562703366,2
10,15.0,225.0,0.0,0.3040960489600732,0
10,15.0,270.0,0.0,0.3040960489600732,0
10,15.0,315.0,0.0,0.3040960489600732,0
11,-15.0,0.0,0.0,0.3040960489600732,0
11,-15.0,45.0,0.0,0.045002671492611175,3
11,-15.0,90.0,0.0,0.045002671492611175,3
11,-15.0,135.0,0.0,0.045002671492611175,3
11,-15.0,180.0,0.0,0.3040960489600732,0
11,-15.0,225.0,0.0,0.3040960489600732,0
11,-15.0,270.0,0.0,0.3040960489600732,0
11,-15.0,315.0,0.0,0.3040960489600732,0
11,0.0,0.0,0.0,0.045002671492611175,3
11,0.0,45.0,0.0,0.045002671492611175,3
11,0.0,90.0,0.0,0.045002671492611175,3
11,0.0,135.0,0.0,0.045002671492611175,3
11,0.0,180.0,0.0,0.046705674562703366,2
11,0.0,225.0,0.0,0.3040960489600732,0
11,0.0,270.0,0.0,0.3040960489600732,0
11,0.0,315.0,0.0,0.3040960489600732,0
11,15.0,0.0,0.0,0.045002671492611175,3
11,15.0,45.0,0.0,0.045002671492611175,3
11,15.0,90.0,0.0,0.045002671492611175,3
11,15.0,135.0,0.0,0.045002671492611175,3
11,15.0,180.0,0.0,0.045002671492611175,3
11,15.0,225.0,0.0,0.3040960489600732,0
11,15.0,270.0,0.0,0.3040960489600732,0
11,15.0,315.0,0.0,0.3040960489600732,0
12,-15.0,0.0,0.0,0.3040960489600732,0
12,-15.0,45.0,0.0,0.045002671492611175,3
12,-15.0,90.0,0.0,0.045002671492611175,3
12,-15.0,135.0,0.0,0.045002671492611175,3
12,-15.0,180.0,0.0,0.046705674562703366,2
12,-15.0,225.0,0.0,0.3040960489600732,0
12,-15.0,270.0,0.0,0.3040960489600732,0
12,-15.0,315.0,0.0,0.3040960489600732,0
12,0.0,0.0,0.0,0.12929781466099513,1
12,0.0,45.0,0.0,0.045002671492611175,3
12,0.0,90.0,0.0,0.045002671492611175,3
12,0.0,135.0,0.0,0.045002671492611175,3
12,0.0,180.0,0.0,0.046705674562703366,2
12,0.0,225.0,0.0,0.3040960489600732,0
12,0.0,270.0,0.0,0.3040960489600732,0
12,0.0,315.0,0.0,0.3040960489600732,0
12,15.0,0.0,0.0,0.12929781466099513,1
12,15.0,45.0,0.0,0.045002671492611175,3
12,15.0,90.0,0.0,0.045002671492611175,3
12,15.0,135.0,0.0,0.045002671492611175,3
12,15.0,180.0,0.0,0.045002671492611175,3
12,15.0,225.0,0.0,0.3040960489600732,0
12,15.0,270.0,0.0,0.3040960489600732,0
12,15.0,315.0,0.0,0.3040960489600732,0
13,-15.0,0.0,0.0,0.3040960489600732,0
13,-15.0,45.0,0.0,0.045002671492611175,3
13,-15.0,90.0,0.0,0.045002671492611175,3
13,-15.0,135.0,0.0,0.045002671492611175,3
13,-15.0,180.0,0.0,0.3040960489600732,0
13,-15.0,225.0,0.0,0.3040960489600732,0
13,-15.0,270.0,0.0,0.3040960489600732,0
13,-15.0,315.0,0.0,0.3040960489600732,0
13,0.0,0.0,0.0,0.045002671492611175,3
13,0.0,45.0,0.0,0.045002671492611175,3
13,0.0,90.0,0.0,0.045002671492611175,3
13,0.0,135.0,0.0,0.045002671492611175,3
13,0.0,180.0,0.0,0.046705674562703366,2
13,0.0,225.0,0.0,0.3040960489600732,0
13,0.0,270.0,0.0,0.3040960489600732,0
13,0.0,315.0,0.0,0.3040960489600732,0
13,15.0,0.0,0.0,0.046705674562703366,2
13,15.0,45.0,0.0,0.045002671492611175,3
13,15.0,90.0,0.0,0.045002671492611175,3
13,15.0,135.0,0.0,0.045002671492611175,3
13,15.0,180.0,0.0,0.045002671492611175,3
13,15.0,225.0,0.0,0.3040960489600732,0
13,15.0,270.0,0.0,0.3040960489600732,0
13,15.0,315.0,0.0,0.3040960489600732,0
14,-15.0,0.0,0.0,0.3040960489600732,0
14,-15.0,45.0,0.0,0.045002671492611175,3
14,-15.0,90.0,0.0,0.045002671492611175,3
14,-15.0,135.0,0.0,0.045002671492611175,3
14,-15.0,180.0,0.0,0.12929781466099513,1
14,-15.0,225.0,0.0,0.3040960489600732,0
14,-15.0,270.0,0.0,0.3040960489600732,0
14,-15.0,315.0,0.0,0.3040960489600732,0
14,0.0,0.0,0.0,0.3040960489600732,0
14,0.0,45.0,0.0,0.12929781466099513,1
14,0.0,90.0,0.0,0.045002671492611175,3
14,0.0,135.0,0.0,0.045002671492611175,3
14,0.0,180.0,0.0,0.046705674562703366,2
14,0.0,225.0,0.0,0.3040960489600732,0
14,0.0,270.0,0.0,0.3040960489600732,0
14,0.0,315.0,0.0,0.3040960489600732,0
14,15.0,0.0,0.0,0.12929781466099513,1
14,15.0,45.0,0.0,0.045002671492611175,3
14,15.0,90.0,0.0,0.045002671492611175,3
14,15.0,135.0,0.0,0.045002671492611175,3
14,15.0,180.0,0.0,0.045002671492611175,3
14,15.0,225.0,0.0,0.3040960489600732,0
14,15.0,270.0,0.0,0.3040960489600732,0
14,15.0,315.0,0.0,0.3040960489600732,0
15,-15.0,0.0,0.0,0.3040960489600732,0
15,-15.0,45.0,0.0,0.045002671492611175,3
15,-15.0,90.0,0.0,0.045002671492611175,3
15,-15.0,135.0,0.0,0.045002671492611175,3
15,-15.0,180.0,0.0,0.046705674562703366,2
15,-15.0,225.0,0.0,0.3040960489600732,0
15,-15.0,270.0,0.0,0.3040960489600732,0
15,-15.0,315.0,0.0,0.3040960489600732,0
15,0.0,0.0,0.0,0.12929781466099513,1
15,0.0,45.0,0.0,0.045002671492611175,3
15,0.0,90.0,0.0,0.045002671492611175,3
15,0.0,135.0,0.0,0.045002671492611175,3
15,0.0,180.0,0.0,0.046705674562703366,2
15,0.0,225.0,0.0,0.3040960489600732,0
15,0.0,270.0,0.0,0.3040960489600732,0
15,0.0,315.0,0.0,0.3040960489600732,0
15,15.0,0.0,0.0,0.045002671492611175,3
15,15.0,45.0,0.0,0.045002671492611175,3
15,15.0,90.0,0.0,0.045002671492611175,3
15,15.0,135.0,0.0,0.045002671492611175,3
15,15.0,180.0,0.0,0.045002671492611175,3
15,15.0,225.0,0.0,0.3040960489600732,0
15,15.0,270.0,0.0,0.3040960489600732,0
15,15.0,315.0,0.0,0.3040960489600732,0
16,-15.0,0.0,0.0,0.3040960489600732,0
16,-15.0,45.0,0.0,0.046705674562703366,2
16,-15.0,90.0,0.0,0.045002671492611175,3
16,-15.0,135.0,0.0,0.045002671492611175,3
16,-15.0,180.0,0.0,0.046705674562703366,2
16,-15.0,225.0,0.0,0.3040960489600732,0
16,-15.0,270.0,0.0,0.3040960489600732,0
16,-15.0,315.0,0.0,0.3040960489600732,0
16,0.0,0.0,0.0,0.3040960489600732,0
16,0.0,45.0,0.0,0.12929781466099513,1
16,0.0,90.0,0.0,0.045002671492611175,3
16,0.0,135.0,0.0,0.045002671492611175,3
16,0.0,180.0,0.0,0.046705674562703366,2
16,0.0,225.0,0.0,0.3040960489600732,0
16,0.0,270.0,0.0,0.3040960489600732,0
16,0.0,315.0,0.0,0.3040960489600732,0
16,15.0,0.0,0.0,0.3040960489600732,0
16,15.0,45.0,0.0,0.12929781466099513,1
16,15.0,90.0,0.0,0.045002671492611175,3
16,15.0,135.0,0.0,0.045002671492611175,3
16,15.0,180.0,0.0,0.045002671492611175,3
16,15.0,225.0,0.0,0.3040960489600732,0
16,15.0,270.0,0.0,0.3040960489600732,0
16,15.0,315.0,0.0,0.3040960489600732,0
17,-15.0,0.0,0.0,0.3040960489600732,0
17,-15.0,45.0,0.0,0.045002671492611175,3
17,-15.0,90.0,0.0,0.045002671492611175,3
17,-15.0,135.0,0.0,0.045002671492611175,3
17,-15.0,180.0,0.0,0.12929781466099513,1
17,-15.0,225.0,0.0,0.3040960489600732,0
17,-15.0,270.0,0.0,0.3040960489600732,0
17,-15.0,315.0,0.0,0.3040960489600732,0
17,0.0,0.0,0.0,0.3040960489600732,0
17,0.0,45.0,0.0,0.045002671492611175,3
17,0.0,90.0,0.0,0.045002671492611175,3
17,0.0,135.0,0.0,0.045002671492611175,3
17,0.0,180.0,0.0,0.046705674562703366,2
17,0.0,225.0,0.0,0.3040960489600732,0
17,0.0,270.0,0.0,0.3040960489600732,0
17,0.0,315.0,0.0,0.3040960489600732,0
17,15.0,0.0,0.0,0.3040960489600732,0
17,15.0,45.0,0.0,0.045002671492611175,3
17,15.0,90.0,0.0,0.045002671492611175,3
17,15.0,135.0,0.0,0.045002671492611175,3
17,15.0,180.0,0.0,0.045002671492611175,3
17,15.0,225.0,0.0,0.3040960489600732,0
17,15.0,270.0,0.0,0.3040960489600732,0
17,15.0,315.0,0.0,0.3040960489600732,0
18,-15.0,0.0,0.0,0.3040960489600732,0
18,-15.0,45.0,0.0,0.12929781466099513,1
18,-15.0,90.0,0.0,0.045002671492611175,3
18,-15.0,135.0,0.0,0.045002671492611175,3
18,-15.0,180.0,0.0,0.12929781466099513,1
18,-15.0,225.0,0.0,0.3040960489600732,0
18,-15.0,270.0,0.0,0.3040960489600732,0
18,-15.0,315.0,0.0,0.3040960489600732,0
18,0.0,0.0,0.0,0.3040960489600732,0
18,0.0,45.0,0.0,0.046705674562703366,2
18,0.0,90.0,0.0,0.045002671492611175,3
18,0.0,135.0,0.0,0.045002671492611175,3
18,0.0,180.0,0.0,0.046705674562703366,2
18,0.0,225.0,0.0,0.3040960489600732,0
18,0.0,270.0,0.0,0.3040960489600732,0
18,0.0,315.0,0.0,0.3040960489600732,0
18,15.0,0.0,0.0,0.3040960489600732,0
18,15.0,45.0,0.0,0.046705674562703366,2
18,15.0,90.0,0.0,0.045002671492611175,3
18,15.0,135.0,0.0,0.045002671492611175,3
18,15.0,180.0,0.0,0.045002671492611175,3
18,15.0,225.0,0.0,0.3040960489600732,0
18,15.0,270.0,0.0,0.3040960489600732,0
18,15.0,315.0,0.0,0.3040960489600732,0
19,-15.0,0.0,0.0,0.3040960489600732,0
19,-15.0,45.0,0.0,0.12929781466099513,1
19,-15.0,90.0,0.0,0.045002671492611175,3
19,-15.0,135.0,0.0,0.045002671492611175,3
19,-15.0,180.0,0.0,0.12929781466099513,1
19,-15.0,225.0,0.0,0.3040960489600732,0
19,-15.0,270.0,0.0,0.3040960489600732,0
19,-15.0,315.0,0.0,0.3040960489600732,0
19,0.0,0.0,0.0,0.3040960489600732,0
19,0.0,45.0,0.0,0.045002671492611175,3
19,0.0,90.0,0.0,0.045002671492611175,3
19,0.0,135.0,0.0,0.045002671492611175,3
19,0.0,180.0,0.0,0.045002671492611175,3
19,0.0,225.0,0.0,0.3040960489600732,0
19,0.0,270.0,0.0,0.3040960489600732,0
19,0.0,315.0,0.0,0.3040960489600732,0
19,15.0,0.0,0.0,0.3040960489600732,0
19,15.0,45.0,0.0,0.045002671492611175,3
19,15.0,90.0,0.0,0.045002671492611175,3
19,15.0,135.0,0.0,0.045002671492611175,3
19,15.0,180.0,0.0,0.045002671492611175,3
19,15.0,225.0,0.0,0.3040960489600732,0
19,15.0,270.0,0.0,0.3040960489600732,0
19,15.0,315.0,0.0,0.3040960489600732,0
20,-15.0,0.0,0.0,0.3040960489600732,0
20,-15.0,45.0,0.0,0.3040960489600732,0
20,-15.0,90.0,0.0,0.045002671492611175,3
20,-15.0,135.0,0.0,0.045002671492611175,3
20,-15.0,180.0,0.0,0.046705674562703366,2
20,-15.0,225.0,0.0,0.3040960489600732,0
20,-15.0,270.0,0.0,0.3040960489600732,0
20,-15.0,315.0,0.0,0.3040960489600732,0
20,0.0,0.0,0.0,0.3040960489600732,0
20,0.0,45.0,0.0,0.3040960489600732,0
20,0.0,90.0,0.0,0.045002671492611175,3
20,0.0,135.0,0.0,0.045002671492611175,3
20,0.0,180.0,0.0,0.046705674562703366,2
20,0.0,225.0,0.0,0.3040960489600732,0
20,0.0,270.0,0.0,0.3040960489600732,0
20,0.0,315.0,0.0,0.3040960489600732,0
20,15.0,0.0,0.0,0.3040960489600732,0
20,15.0,45.0,0.0,0.045002671492611175,3
20,15.0,90.0,0.0,0.045002671492611175,3
20,15.0,135.0,0.0,0.045002671492611175,3
20,15.0,180.0,0.0,0.045002671492611175,3
20,15.0,225.0,0.0,0.3040960489600732,0
20,15.0,270.0,0.0,0.3040960489600732,0
20,15.0,315.0,0.0,0.3040960489600732,0
21,-15.0,0.0,0.0,0.3040960489600732,0
21,-15.0,45.0,0.0,0.3040960489600732,0
21,-15.0,90.0,0.0,0.045002671492611175,3
21,-15.0,135.0,0.0,0.045002671492611175,3
21,-15.0,180.0,0.0,0.12929781466099513,1
21,-15.0,225.0,0.0,0.3040960489600732,0
21,-15.0,270.0,0.0,0.3040960489600732,0
21,-15.0,315.0,0.0,0.3040960489600732,0
21,0.0,0.0,0.0,0.3040960489600732,0
21,0.0,45.0,0.0,0.045002671492611175,3
21,0.0,90.0,0.0,0.045002671492611175,3
21,0.0,135.0,0.0,0.045002671492611175,3
21,0.0,180.0,0.0,0.045002671492611175,3
21,0.0,225.0,0.0,0.3040960489600732,0
21,0.0,270.0,0.0,0.3040960489600732,0
21,0.0,315.0,0.0,0.3040960489600732,0
21,15.0,0.0,0.0,0.3040960489600732,0
21,15.0,45.0,0.0,0.045002671492611175,3
21,15.0,90.0,0.0,0.045002671492611175,3
21,15.0,135.0,0.0,0.045002671492611175,3
21,15.0,180.0,0.0,0.045002671492611175,3
21,15.0,225.0,0.0,0.3040960489600732,0
21,15.0,270.0,0.0,0.3040960489600732,0
21,15.0,315.0,0.0,0.3040960489600732,0
22,-15.0,0.0,0.0,0.3040960489600732,0
22,-15.0,45.0,0.0,0.3040960489600732,0
22,-15.0,90.0,0.0,0.045002671492611175,3
22,-15.0,135.0,0.0,0.045002671492611175,3
22,-15.0,180.0,0.0,0.046705674562703366,2
22,-15.0,225.0,0.0,0.3040960489600732,0
22,-15.0,270.0,0.0,0.3040960489600732,0
22,-15.0,315.0,0.0,0.3040960489600732,0
22,0.0,0.0,0.0,0.3040960489600732,0
22,0.0,45.0,0.0,0.3040960489600732,0
22,0.0,90.0,0.0,0.045002671492611175,3
22,0.0,135.0,0.0,0.045002671492611175,3
22,0.0,180.0,0.0,0.045002671492611175,3
22,0.0,225.0,0.0,0.3040960489600732,0
22,0.0,270.0,0.0,0.3040960489600732,0
22,0.0,315.0,0.0,0.3040960489600732,0
22,15.0,0.0,0.0,0.3040960489600732,0
22,15.0,45.0,0.0,0.12929781466099513,1
22,15.0,90.0,0.0,0.045002671492611175,3
22,15.0,135.0,0.0,0.045002671492611175,3
22,15.0,180.0,0.0,0.045002671492611175,3
